Energy,Magnetization
-512.0,-42
-696.0,-66
-704.0,-60
-720.0,-26
-880.0,-78
-876.0,-74
-920.0,-98
-976.0,-140
-956.0,-180
-928.0,-150
-964.0,-184
-884.0,-148
-980.0,-134
-956.0,-114
-960.0,-102
-976.0,-148
-924.0,-152
-928.0,-168
-908.0,-204
-892.0,-216
-920.0,-238
-1000.0,-254
-996.0,-254
-936.0,-236
-1024.0,-226
-900.0,-148
-920.0,-154
-992.0,-198
-896.0,-196
-864.0,-226
-888.0,-184
-896.0,-136
-892.0,-164
-892.0,-144
-936.0,-172
-892.0,-186
-896.0,-172
-912.0,-206
-956.0,-180
-908.0,-150
-872.0,-132
-856.0,-142
-868.0,-70
-1020.0,-90
-904.0,-10
-936.0,0
-856.0,42
-864.0,18
-936.0,12
-984.0,26
-980.0,56
-988.0,128
-856.0,162
-896.0,128
-992.0,190
-1024.0,188
-1000.0,152
-1048.0,122
-964.0,34
-892.0,64
-968.0,78
-1136.0,50
-1100.0,88
-1040.0,148
-1064.0,136
-980.0,70
-980.0,68
-920.0,100
-936.0,98
-996.0,98
-976.0,158
-1008.0,168
-984.0,172
-968.0,154
-1004.0,46
-1004.0,4
-980.0,26
-1048.0,104
-1000.0,64
-900.0,0
-984.0,14
-960.0,-52
-916.0,16
-996.0,-12
-936.0,16
-808.0,-36
-924.0,-56
-896.0,-22
-812.0,24
-912.0,60
-920.0,66
-928.0,76
-920.0,106
-880.0,136
-904.0,256
-920.0,282
-960.0,290
-1008.0,244
-1036.0,236
-1012.0,208
-996.0,126
-948.0,28
-884.0,56
-960.0,106
-944.0,104
-888.0,92
-836.0,30
-808.0,106
-880.0,128
-928.0,66
-932.0,54
-956.0,84
-936.0,82
-928.0,128
-1004.0,160
-892.0,218
-892.0,128
-840.0,138
-836.0,98
-876.0,74
-864.0,60
-892.0,96
-884.0,126
-896.0,80
-872.0,94
-844.0,76
-828.0,8
-812.0,-18
-908.0,-40
-860.0,-96
-896.0,-72
-992.0,-124
-1028.0,-130
-944.0,-82
-972.0,-42
-936.0,-48
-892.0,-52
-888.0,-24
-880.0,-26
-884.0,-46
-952.0,-54
-936.0,-18
-868.0,34
-916.0,76
-852.0,28
-900.0,-36
-900.0,0
-868.0,16
-944.0,-34
-1016.0,-66
-1008.0,-16
-1048.0,-14
-936.0,0
-996.0,-2
-1000.0,-48
-1040.0,-90
-1004.0,-30
-988.0,-106
-1020.0,-112
-1004.0,-62
-976.0,-80
-884.0,-80
-956.0,-124
-960.0,-64
-888.0,-22
-880.0,-50
-876.0,-98
-944.0,-150
-932.0,-224
-916.0,-186
-860.0,-136
-904.0,-126
-936.0,-98
-956.0,-134
-1008.0,-180
-1048.0,-262
-1040.0,-192
-980.0,-220
-920.0,-134
-1000.0,-94
-1012.0,-40
-960.0,-8
-988.0,-8
-956.0,4
-952.0,-12
-932.0,-16
-896.0,-16
-956.0,-4
-996.0,-72
-1016.0,-102
-984.0,-144
-1024.0,-128
-1040.0,-92
-876.0,-60
-836.0,-66
-880.0,-34
-848.0,-14
-916.0,-62
-896.0,-82
-924.0,-114
-876.0,-94
-904.0,-114
-956.0,-36
-972.0,-34
-1036.0,-18
-1000.0,-30
-1000.0,-20
-928.0,-94
-912.0,-98
-980.0,-94
-1032.0,-142
-976.0,-140
-1016.0,-134
-932.0,-128
-836.0,-30
-948.0,-60
-956.0,-90
-1008.0,-76
-856.0,-98
-896.0,-42
-948.0,-32
-924.0,-58
-1048.0,-96
-976.0,-26
-948.0,-22
-1032.0,-32
-1008.0,-36
-904.0,-26
-892.0,-6
-968.0,-28
-944.0,-14
-880.0,-62
-840.0,-16
-872.0,40
-940.0,56
-940.0,36
-940.0,62
-852.0,88
-824.0,66
-808.0,18
-880.0,66
-940.0,46
-880.0,12
-904.0,36
-880.0,40
-808.0,86
-916.0,140
-924.0,146
-920.0,216
-860.0,184
-848.0,190
-872.0,170
-912.0,234
-908.0,218
-908.0,196
-840.0,188
-912.0,226
-860.0,254
-880.0,248
-892.0,240
-980.0,206
-928.0,176
-948.0,214
-944.0,236
-924.0,186
-900.0,164
-988.0,166
-968.0,188
-1008.0,134
-972.0,112
-988.0,64
-884.0,136
-936.0,160
-960.0,174
-1068.0,114
-1016.0,98
-988.0,90
-956.0,70
-960.0,68
-960.0,44
-1024.0,42
-908.0,40
-884.0,86
-932.0,124
-848.0,118
-968.0,110
-960.0,124
-884.0,70
-896.0,106
-936.0,60
-948.0,100
-992.0,138
-1008.0,80
-976.0,80
-1004.0,88
-900.0,58
-900.0,144
-852.0,100
-968.0,88
-992.0,30
-936.0,26
-972.0,42
-1028.0,10
-1044.0,18
-960.0,-12
-968.0,52
-904.0,2
-932.0,10
-936.0,82
-900.0,50
-880.0,76
-936.0,96
-904.0,112
-932.0,70
-1012.0,120
-924.0,94
-900.0,56
-1004.0,38
-1028.0,-46
-1000.0,-66
-1012.0,-56
-976.0,-68
-1020.0,-136
-980.0,-134
-976.0,-150
-892.0,-154
-1036.0,-144
-952.0,-248
-908.0,-232
-980.0,-256
-964.0,-266
-1060.0,-292
-1064.0,-270
-1008.0,-214
-1072.0,-202
-1032.0,-238
-932.0,-208
-948.0,-192
-972.0,-134
-992.0,-146
-976.0,-130
-1044.0,-100
-992.0,-196
-1016.0,-246
-976.0,-296
-948.0,-230
-972.0,-268
-1012.0,-282
-968.0,-314
-852.0,-256
-916.0,-262
-888.0,-298
-892.0,-308
-956.0,-304
-948.0,-274
-976.0,-308
-952.0,-270
-940.0,-298
-972.0,-266
-996.0,-250
-888.0,-238
-952.0,-246
-1008.0,-204
-1072.0,-244
-996.0,-230
-1000.0,-236
-936.0,-182
-916.0,-190
-852.0,-210
-968.0,-206
-916.0,-122
-1016.0,-126
-1000.0,-52
-1000.0,-86
-1024.0,-132
-900.0,-138
-952.0,-204
-972.0,-210
-852.0,-172
-912.0,-150
-988.0,-158
-988.0,-186
-952.0,-142
-1000.0,-122
-940.0,-178
-940.0,-126
-876.0,-128
-928.0,-106
-864.0,-76
-908.0,-26
-972.0,-44
-976.0,-34
-908.0,-40
-972.0,-106
-952.0,-72
-944.0,-104
-872.0,-48
-904.0,-54
-952.0,22
-928.0,46
-892.0,96
-968.0,154
-952.0,154
-904.0,138
-1028.0,168
-1048.0,162
-1064.0,188
-1036.0,200
-1092.0,214
-1016.0,190
-976.0,114
-1076.0,116
-1040.0,98
-1060.0,48
-1012.0,80
-996.0,98
-1024.0,72
-896.0,102
-1024.0,118
-1064.0,134
-1080.0,210
-1112.0,264
-1068.0,282
-892.0,196
-1004.0,220
-964.0,132
-972.0,110
-996.0,70
-988.0,90
-900.0,102
-936.0,78
-872.0,80
-1020.0,58
-992.0,50
-1044.0,16
-984.0,4
-1024.0,38
-952.0,-20
-944.0,-74
-1016.0,-74
-968.0,-72
-992.0,-38
-936.0,-24
-924.0,-36
-916.0,-40
-944.0,-54
-968.0,-74
-900.0,-100
-956.0,-108
-952.0,-88
-992.0,-22
-1000.0,-88
-924.0,16
-936.0,18
-1048.0,-14
-964.0,-30
-924.0,-44
-820.0,-76
-984.0,-78
-888.0,-30
-916.0,-76
-876.0,-36
-824.0,-30
-896.0,-100
-848.0,-76
-904.0,-62
-848.0,-94
-848.0,-82
-936.0,-78
-936.0,-106
-924.0,-66
-996.0,-154
-936.0,-214
-912.0,-182
-928.0,-182
-868.0,-146
-972.0,-112
-904.0,-28
-944.0,-122
-904.0,-102
-928.0,-126
-960.0,-176
-880.0,-134
-908.0,-138
-916.0,-52
-876.0,-64
-944.0,-132
-952.0,-132
-936.0,-134
-916.0,-86
-1032.0,-70
-992.0,-50
-980.0,-4
-972.0,-22
-916.0,14
-908.0,64
-932.0,18
-940.0,0
-956.0,0
-972.0,-14
-1088.0,-78
-1004.0,0
-1004.0,40
-1064.0,2
-1048.0,20
-1000.0,-8
-1088.0,-44
-1104.0,-50
-1052.0,-122
-1040.0,-124
-960.0,-148
-1004.0,-98
-1000.0,-116
-1040.0,-168
-1076.0,-162
-1092.0,-188
-1124.0,-186
-1008.0,-176
-1008.0,-116
-948.0,-70
-964.0,-68
-992.0,-66
-944.0,-68
-960.0,-32
-980.0,6
-944.0,-50
-988.0,-26
-932.0,10
-924.0,-56
-1024.0,-12
-1108.0,-70
-1120.0,-94
-1140.0,-110
-1016.0,-128
-944.0,-138
-1020.0,-108
-940.0,-86
-972.0,-128
-984.0,-186
-932.0,-152
-980.0,-98
-980.0,-140
-952.0,-168
-940.0,-146
-924.0,-160
-908.0,-158
-848.0,-82
-884.0,-130
-980.0,-168
-948.0,-146
-904.0,-164
-924.0,-212
-964.0,-236
-864.0,-208
-804.0,-184
-924.0,-222
-928.0,-178
-904.0,-198
-924.0,-234
-940.0,-188
-996.0,-216
-944.0,-186
-976.0,-140
-968.0,-162
-940.0,-146
-1052.0,-120
-916.0,-104
-948.0,-108
-940.0,-132
-872.0,-104
-868.0,-118
-840.0,-34
-880.0,-14
-876.0,62
-928.0,20
-968.0,78
-996.0,54
-1028.0,86
-956.0,70
-896.0,138
-1016.0,86
-968.0,118
-1096.0,94
-1060.0,36
-1028.0,48
-1008.0,4
-1032.0,12
-964.0,2
-1000.0,22
-924.0,-4
-972.0,30
-972.0,50
-1008.0,78
-892.0,100
-988.0,130
-992.0,106
-952.0,18
-992.0,80
-916.0,112
-980.0,74
-980.0,114
-1052.0,92
-980.0,146
-1004.0,126
-944.0,90
-948.0,148
-908.0,110
-968.0,66
-984.0,30
-936.0,50
-940.0,66
-884.0,0
-824.0,-56
-876.0,-6
-824.0,-62
-948.0,-128
-904.0,-80
-940.0,-74
-904.0,-124
-896.0,-180
-896.0,-112
-856.0,-152
-836.0,-142
-880.0,-164
-848.0,-112
-896.0,-84
-956.0,-70
-864.0,-56
-912.0,-18
-960.0,-8
-1016.0,2
-944.0,62
-968.0,62
-896.0,0
-848.0,4
-920.0,-4
-804.0,38
-824.0,58
-876.0,124
-952.0,64
-920.0,110
-952.0,72
-864.0,102
-840.0,122
-928.0,176
-876.0,174
-888.0,244
-912.0,214
-940.0,252
-1020.0,254
-960.0,226
-932.0,132
-928.0,128
-1000.0,118
-1028.0,192
-940.0,208
-956.0,200
-1004.0,226
-936.0,196
-868.0,152
-888.0,180
-980.0,122
-896.0,62
-840.0,36
-872.0,-26
-980.0,-4
-944.0,4
-904.0,-4
-920.0,-20
-916.0,-26
-904.0,-82
-912.0,-148
-876.0,-64
-832.0,-66
-816.0,-102
-896.0,-90
-920.0,-48
-980.0,-110
-932.0,-80
-832.0,-112
-860.0,-100
-896.0,-120
-904.0,-130
-892.0,-88
-928.0,-78
-876.0,-94
-868.0,-60
-812.0,10
-940.0,-40
-932.0,-96
-920.0,-50
-844.0,-48
-916.0,-66
-952.0,-80
-952.0,-14
-964.0,-16
-980.0,10
-1012.0,6
-992.0,-20
-972.0,-22
-988.0,54
-940.0,32
-1040.0,82
-980.0,106
-964.0,150
-968.0,126
-880.0,102
-1032.0,162
-1036.0,142
-1044.0,80
-952.0,84
-984.0,92
-948.0,108
-908.0,58
-880.0,52
-932.0,74
-912.0,24
-948.0,-30
-920.0,-24
-996.0,2
-1020.0,-16
-980.0,-28
-916.0,-48
-952.0,-54
-1012.0,-118
-928.0,-92
-932.0,-106
-920.0,-72
-912.0,-24
-920.0,-68
-892.0,-94
-876.0,-60
-888.0,-88
-916.0,-106
-912.0,-110
-952.0,-72
-972.0,-44
-900.0,-28
-920.0,-26
-900.0,70
-984.0,56
-980.0,82
-1028.0,72
-972.0,0
-1008.0,-46
-900.0,-46
-868.0,-20
-908.0,86
-852.0,26
-804.0,90
-908.0,98
-872.0,66
-856.0,58
-896.0,100
-892.0,128
-912.0,154
-960.0,176
-904.0,120
-956.0,136
-952.0,70
-920.0,44
-912.0,30
-984.0,-16
-920.0,-86
-896.0,-146
-908.0,-112
-896.0,-144
-960.0,-170
-1012.0,-190
-1004.0,-154
-920.0,-108
-912.0,-168
-916.0,-162
-996.0,-174
-1000.0,-168
-964.0,-164
-880.0,-210
-940.0,-280
-968.0,-234
-940.0,-158
-996.0,-160
-1004.0,-174
-1024.0,-134
-1012.0,-106
-956.0,-82
-1008.0,-74
-1052.0,-26
-1040.0,8
-912.0,-14
-976.0,-26
-904.0,56
-964.0,96
-984.0,150
-956.0,192
-964.0,226
-916.0,278
-932.0,292
-960.0,254
-912.0,238
-920.0,252
-976.0,196
-928.0,166
-952.0,196
-908.0,136
-888.0,162
-924.0,134
-964.0,164
-956.0,152
-976.0,118
-992.0,96
-1052.0,78
-1012.0,94
-988.0,108
-1000.0,100
-972.0,102
-980.0,110
-1064.0,116
-1004.0,114
-1020.0,124
-988.0,110
-1036.0,46
-984.0,44
-992.0,48
-1040.0,50
-1032.0,68
-1012.0,28
-976.0,86
-968.0,160
-956.0,130
-964.0,146
-968.0,132
-1028.0,132
-1012.0,156
-940.0,176
-928.0,182
-956.0,208
-888.0,224
-952.0,190
-924.0,154
-904.0,126
-1004.0,102
-944.0,42
-940.0,114
-872.0,26
-988.0,44
-888.0,22
-868.0,-24
-964.0,-64
-1024.0,-50
-948.0,-64
-916.0,-62
-824.0,-28
-936.0,6
-972.0,114
-1016.0,124
-1108.0,138
-1084.0,160
-1024.0,152
-992.0,178
-1060.0,114
-1080.0,108
-1056.0,142
-1080.0,92
-1084.0,116
-984.0,136
-880.0,104
-1008.0,200
-1112.0,240
-1052.0,260
-1068.0,242
-1036.0,234
-1132.0,194
-1120.0,190
-1056.0,140
-1076.0,190
-1092.0,146
-1008.0,168
-988.0,132
-988.0,196
-1028.0,198
-1044.0,244
-1012.0,250
-936.0,198
-912.0,230
-980.0,208
-916.0,168
-860.0,156
-936.0,154
-936.0,146
-924.0,114
-928.0,68
-984.0,88
-1000.0,76
-948.0,88
-900.0,88
-960.0,8
-992.0,-24
-980.0,26
-1048.0,12
-1004.0,-16
-1032.0,-12
-1028.0,-42
-1036.0,-14
-1036.0,20
-988.0,22
-984.0,66
-844.0,18
-868.0,40
-868.0,2
-872.0,-102
-828.0,-50
-952.0,-58
-964.0,4
-1004.0,-40
-1064.0,-32
-1060.0,-50
-1036.0,-70
-968.0,-118
-924.0,-148
-968.0,-86
-1060.0,-108
-940.0,-116
-872.0,-188
-864.0,-158
-884.0,-140
-924.0,-152
-1032.0,-148
-1004.0,-202
-1008.0,-202
-1080.0,-194
-1052.0,-134
-1132.0,-178
-996.0,-120
-968.0,-92
-972.0,-50
-884.0,-102
-968.0,-128
-976.0,-118
-1020.0,-110
-988.0,-106
-892.0,-90
-904.0,-58
-936.0,-34
-892.0,-66
-936.0,-106
-1000.0,-116
-944.0,-154
-860.0,-164
-824.0,-178
-924.0,-164
-960.0,-188
-944.0,-136
-1000.0,-168
-888.0,-206
-980.0,-206
-956.0,-210
-952.0,-198
-880.0,-180
-912.0,-160
-944.0,-176
-968.0,-182
-884.0,-106
-872.0,-168
-840.0,-138
-996.0,-196
-904.0,-208
-988.0,-210
-996.0,-200
-1052.0,-260
-1060.0,-250
-1044.0,-240
-1052.0,-270
-1036.0,-276
-1016.0,-264
-1020.0,-284
-948.0,-244
-896.0,-284
-944.0,-308
-1004.0,-296
-976.0,-276
-1052.0,-324
-1004.0,-340
-996.0,-428
-1016.0,-438
-976.0,-350
-1020.0,-388
-1076.0,-368
-1084.0,-308
-1020.0,-224
-1044.0,-176
-1024.0,-154
-1052.0,-110
-1000.0,-50
-1024.0,-74
-976.0,-84
-1008.0,-118
-1000.0,-100
-904.0,-44
-992.0,-70
-896.0,-14
-968.0,-36
-944.0,-80
-996.0,-88
-952.0,-120
-1016.0,-152
-1000.0,-142
-1004.0,-148
-1040.0,-174
-940.0,-170
-940.0,-56
-900.0,12
-852.0,-30
-952.0,-24
-984.0,-36
-884.0,-12
-948.0,56
-876.0,28
-780.0,50
-956.0,48
-964.0,30
-916.0,18
-860.0,38
-832.0,34
-1012.0,32
-1076.0,4
-1064.0,-48
-940.0,-36
-1036.0,-70
-1028.0,-108
-956.0,-86
-944.0,-76
-1000.0,-120
-992.0,-86
-964.0,-46
-1000.0,-110
-1052.0,-110
-1004.0,-80
-1096.0,-90
-1080.0,-94
-1072.0,-134
-988.0,-168
-980.0,-154
-1004.0,-188
-1032.0,-186
-976.0,-162
-888.0,-174
-952.0,-196
-916.0,-228
-964.0,-308
-968.0,-316
-952.0,-298
-904.0,-286
-828.0,-222
-820.0,-248
-884.0,-322
-860.0,-264
-896.0,-256
-940.0,-318
-992.0,-318
-1048.0,-368
-1004.0,-388
-1044.0,-400
-1020.0,-378
-1020.0,-298
-1064.0,-368
-1064.0,-398
-984.0,-312
-988.0,-324
-1008.0,-304
-1064.0,-350
-1028.0,-382
-1008.0,-348
-1092.0,-366
-1092.0,-354
-976.0,-310
-984.0,-260
-1044.0,-276
-992.0,-302
-940.0,-238
-936.0,-208
-896.0,-222
-912.0,-238
-968.0,-234
-1060.0,-218
-1040.0,-224
-1096.0,-216
-988.0,-212
-1012.0,-232
-988.0,-186
-1060.0,-174
-976.0,-132
-1008.0,-158
-992.0,-168
-1060.0,-232
-1004.0,-234
-1044.0,-230
-1044.0,-256
-1028.0,-266
-1064.0,-276
-972.0,-248
-984.0,-240
-988.0,-226
-1048.0,-300
-1028.0,-312
-1076.0,-326
-1036.0,-316
-968.0,-276
-940.0,-278
-944.0,-250
-916.0,-274
-952.0,-266
-972.0,-244
-964.0,-256
-1076.0,-260
-948.0,-274
-936.0,-234
-928.0,-278
-1044.0,-232
-1072.0,-242
-1056.0,-186
-968.0,-166
-908.0,-176
-980.0,-170
-1040.0,-178
-944.0,-174
-996.0,-102
-972.0,-82
-992.0,-24
-984.0,64
-956.0,44
-880.0,10
-916.0,-30
-876.0,-42
-900.0,-2
-1032.0,22
-976.0,4
-1008.0,-16
-996.0,14
-984.0,58
-1040.0,54
-996.0,44
-1004.0,24
-1100.0,60
-1084.0,38
-1052.0,72
-964.0,144
-896.0,126
-924.0,160
-948.0,170
-840.0,90
-908.0,48
-952.0,34
-964.0,56
-988.0,80
-920.0,56
-972.0,118
-980.0,108
-1000.0,50
-1040.0,40
-1020.0,80
-1040.0,30
-1020.0,-42
-948.0,-28
-984.0,-20
-1004.0,-16
-1004.0,-10
-1092.0,34
-992.0,16
-980.0,6
-972.0,6
-980.0,86
-976.0,62
-948.0,128
-984.0,130
-888.0,62
-812.0,76
-952.0,120
-892.0,168
-956.0,184
-1000.0,182
-1008.0,162
-964.0,166
-888.0,106
-952.0,70
-988.0,0
-940.0,30
-892.0,88
-916.0,100
-932.0,94
-912.0,86
-972.0,-26
-944.0,-36
-1028.0,-48
-972.0,-50
-960.0,-86
-1036.0,-114
-1052.0,-144
-1104.0,-148
-1112.0,-162
-1056.0,-160
-1096.0,-154
-1112.0,-196
-1052.0,-212
-952.0,-130
-1068.0,-178
-1008.0,-164
-1076.0,-154
-1064.0,-72
-1004.0,-88
-980.0,-28
-968.0,-66
-908.0,-112
-900.0,-100
-916.0,-148
-912.0,-136
-900.0,-134
-928.0,-148
-940.0,-150
-976.0,-78
-1004.0,-116
-1016.0,-104
-956.0,-82
-1016.0,-100
-1048.0,-144
-1096.0,-84
-992.0,-152
-996.0,-146
-948.0,-124
-852.0,-134
-936.0,-178
-1032.0,-162
-920.0,-196
-936.0,-178
-1012.0,-222
-976.0,-230
-864.0,-226
-888.0,-184
-932.0,-174
-940.0,-180
-900.0,-108
-924.0,-118
-888.0,-98
-936.0,-116
-984.0,-82
-928.0,-82
-880.0,-92
-996.0,-122
-904.0,-56
-896.0,-50
-844.0,-26
-880.0,-114
-924.0,-70
-896.0,-90
-860.0,-90
-924.0,-180
-896.0,-164
-932.0,-220
-976.0,-236
-960.0,-292
-964.0,-242
-1004.0,-180
-932.0,-138
-852.0,-176
-932.0,-144
-936.0,-148
-900.0,-212
-852.0,-200
-780.0,-228
-824.0,-230
-820.0,-236
-896.0,-262
-908.0,-302
-932.0,-274
-968.0,-288
-1000.0,-324
-972.0,-248
-932.0,-216
-952.0,-200
-864.0,-184
-916.0,-162
-828.0,-172
-764.0,-106
-856.0,-90
-964.0,-152
-896.0,-108
-916.0,-72
-1072.0,-90
-988.0,-84
-988.0,-62
-1020.0,-100
-1012.0,-124
-1064.0,-162
-1000.0,-190
-1040.0,-206
-964.0,-204
-856.0,-170
-868.0,-136
-812.0,-74
-888.0,-50
-952.0,-118
-940.0,-148
-956.0,-170
-940.0,-178
-916.0,-126
-816.0,-62
-944.0,-68
-964.0,-74
-972.0,-10
-944.0,-4
-972.0,34
-968.0,72
-1016.0,64
-944.0,102
-980.0,56
-880.0,98
-964.0,148
-948.0,66
-964.0,86
-1064.0,54
-1028.0,72
-1028.0,110
-1056.0,30
-1016.0,6
-976.0,-10
-1080.0,-8
-1044.0,32
-1012.0,56
-980.0,44
-992.0,2
-940.0,56
-928.0,76
-952.0,-8
-1064.0,-4
-1052.0,-28
-896.0,-62
-900.0,-80
-944.0,-24
-924.0,-102
-996.0,-174
-1020.0,-272
-952.0,-270
-876.0,-194
-988.0,-200
-936.0,-164
-924.0,-216
-952.0,-216
-976.0,-224
-984.0,-186
-916.0,-184
-804.0,-132
-840.0,-124
-876.0,-150
-972.0,-130
-912.0,-186
-948.0,-210
-880.0,-164
-928.0,-114
-856.0,-96
-900.0,-80
-896.0,-108
-880.0,-154
-904.0,-56
-912.0,-76
-992.0,-50
-900.0,-46
-956.0,-88
-1064.0,-158
-1028.0,-176
-1084.0,-216
-1012.0,-228
-944.0,-272
-996.0,-260
-932.0,-244
-1004.0,-258
-928.0,-234
-916.0,-248
-1008.0,-288
-940.0,-264
-968.0,-236
-968.0,-202
-984.0,-286
-1016.0,-252
-992.0,-264
-1068.0,-246
-888.0,-224
-884.0,-242
-900.0,-270
-920.0,-274
-916.0,-320
-1004.0,-310
