Energy,Magnetization
-572.0,-8
-756.0,56
-772.0,50
-720.0,0
-744.0,26
-752.0,128
-824.0,160
-844.0,204
-868.0,214
-864.0,142
-904.0,140
-912.0,96
-920.0,70
-916.0,70
-892.0,88
-984.0,54
-924.0,28
-940.0,20
-1016.0,68
-1004.0,120
-904.0,110
-904.0,178
-824.0,90
-856.0,-16
-920.0,-14
-920.0,-2
-912.0,-20
-948.0,20
-944.0,36
-924.0,-8
-900.0,-18
-904.0,-34
-988.0,12
-952.0,-28
-884.0,-2
-892.0,10
-908.0,-2
-904.0,-56
-1004.0,-22
-968.0,-38
-928.0,-64
-948.0,-78
-904.0,-54
-856.0,-72
-900.0,-90
-868.0,-40
-920.0,-50
-944.0,-38
-908.0,-74
-1000.0,-44
-980.0,18
-964.0,-24
-896.0,-16
-984.0,8
-1044.0,34
-928.0,60
-928.0,48
-892.0,78
-892.0,82
-836.0,2
-940.0,12
-956.0,44
-816.0,42
-836.0,-8
-904.0,20
-860.0,32
-808.0,24
-848.0,8
-812.0,10
-876.0,-32
-844.0,-48
-844.0,-62
-816.0,-88
-904.0,-104
-872.0,-90
-856.0,-130
-912.0,-134
-896.0,-142
-860.0,-138
-872.0,-94
-928.0,-142
-856.0,-114
-876.0,-172
-868.0,-92
-884.0,-68
-976.0,-100
-948.0,-128
-940.0,-136
-980.0,-214
-984.0,-196
-948.0,-222
-924.0,-188
-940.0,-212
-916.0,-176
-832.0,-192
-780.0,-124
-888.0,-76
-884.0,-106
-960.0,-42
-904.0,-76
-988.0,-48
-984.0,-108
-920.0,-122
-892.0,-96
-860.0,-112
-904.0,-92
-952.0,-102
-832.0,-152
-900.0,-118
-884.0,-74
-856.0,-146
-856.0,-148
-972.0,-140
-772.0,-154
-872.0,-122
-836.0,-120
-856.0,-166
-832.0,-218
-876.0,-176
-896.0,-166
-888.0,-130
-856.0,-122
-816.0,-106
-816.0,-66
-808.0,-96
-800.0,-38
-908.0,-34
-904.0,-60
-872.0,-32
-876.0,-60
-796.0,-58
-752.0,-4
-788.0,-8
-840.0,20
-816.0,-52
-896.0,2
-796.0,32
-812.0,50
-836.0,86
-860.0,28
-1016.0,34
-984.0,54
-936.0,32
-932.0,-18
-800.0,20
-884.0,42
-896.0,50
-844.0,92
-956.0,72
-912.0,16
-936.0,2
-892.0,-18
-860.0,28
-884.0,86
-948.0,58
-928.0,44
-876.0,8
-876.0,26
-896.0,-22
-828.0,28
-844.0,62
-992.0,162
-1084.0,146
-1004.0,112
-1012.0,92
-924.0,38
-952.0,-4
-968.0,-16
-996.0,-56
-1056.0,-54
-1028.0,-100
-932.0,-122
-932.0,-118
-896.0,-140
-892.0,-130
-904.0,-88
-876.0,-90
-928.0,-88
-884.0,-92
-992.0,-70
-1044.0,-86
-1040.0,-100
-948.0,-136
-980.0,-128
-932.0,-176
-860.0,-178
-880.0,-126
-908.0,-158
-928.0,-86
-948.0,4
-968.0,-6
-956.0,-70
-856.0,-62
-788.0,-68
-836.0,14
-808.0,10
-856.0,28
-892.0,94
-876.0,122
-856.0,108
-836.0,108
-824.0,44
-880.0,56
-864.0,44
-892.0,122
-924.0,144
-868.0,188
-844.0,196
-884.0,188
-888.0,172
-924.0,182
-916.0,164
-900.0,156
-888.0,132
-864.0,86
-984.0,134
-936.0,128
-816.0,62
-756.0,20
-812.0,20
-800.0,60
-832.0,-18
-832.0,-20
-832.0,-38
-868.0,-18
-932.0,-16
-868.0,-2
-952.0,-58
-944.0,-46
-844.0,-80
-768.0,-100
-788.0,-52
-892.0,-52
-792.0,-66
-920.0,-24
-920.0,-12
-896.0,-22
-916.0,-32
-936.0,-32
-920.0,-56
-920.0,-54
-864.0,-26
-868.0,66
-928.0,168
-976.0,164
-912.0,100
-952.0,116
-928.0,86
-908.0,106
-968.0,82
-940.0,56
-952.0,36
-884.0,-2
-992.0,-28
-860.0,-8
-896.0,-24
-924.0,-36
-892.0,-4
-872.0,-68
-932.0,-56
-1012.0,-10
-896.0,10
-848.0,24
-916.0,-38
-956.0,-72
-952.0,-34
-976.0,60
-964.0,116
-872.0,88
-864.0,88
-856.0,112
-884.0,106
-1024.0,58
-980.0,100
-1024.0,74
-876.0,88
-908.0,72
-892.0,24
-972.0,84
-976.0,28
-1004.0,4
-900.0,-20
-920.0,-42
-920.0,32
-840.0,14
-828.0,-38
-820.0,-30
-800.0,-36
-892.0,-110
-872.0,-42
-876.0,-60
-948.0,-78
-856.0,-58
-860.0,-40
-868.0,-80
-832.0,-98
-776.0,-56
-740.0,-86
-784.0,-44
-888.0,10
-944.0,-20
-1024.0,-46
-976.0,-6
-920.0,-18
-984.0,-10
-888.0,-46
-964.0,-28
-888.0,-62
-816.0,-36
-868.0,-14
-836.0,30
-848.0,52
-808.0,16
-812.0,16
-816.0,24
-804.0,0
-900.0,-52
-920.0,-94
-904.0,-90
-876.0,-156
-876.0,-128
-896.0,-100
-880.0,-52
-852.0,-60
-864.0,-24
-856.0,42
-852.0,12
-848.0,-46
-976.0,-30
-908.0,-6
-924.0,28
-964.0,8
-972.0,-12
-1008.0,-4
-1028.0,-36
-972.0,-46
-984.0,32
-1004.0,8
-988.0,-22
-1000.0,0
-896.0,10
-952.0,-24
-928.0,-66
-920.0,-12
-888.0,0
-948.0,8
-912.0,66
-944.0,126
-888.0,90
-816.0,90
-888.0,128
-916.0,92
-872.0,100
-880.0,94
-860.0,68
-924.0,26
-904.0,4
-856.0,-78
-824.0,-28
-920.0,-50
-912.0,-96
-820.0,-112
-868.0,-106
-904.0,-134
-836.0,-50
-968.0,-114
-968.0,-146
-944.0,-70
-928.0,-34
-860.0,16
-956.0,18
-1024.0,-16
-976.0,-14
-1028.0,-18
-1036.0,-70
-980.0,-128
-968.0,-128
-944.0,-78
-864.0,-82
-856.0,-54
-852.0,-62
-888.0,-140
-860.0,-144
-888.0,-108
-888.0,-122
-816.0,-34
-852.0,-62
-920.0,-92
-884.0,-108
-844.0,-114
-928.0,-92
-896.0,-116
-888.0,-90
-892.0,-24
-916.0,10
-832.0,-8
-860.0,-16
-964.0,-48
-860.0,6
